2009-02-25::15:00:00 -0.872000E-01
2009-02-25::16:00:00 -0.112900    
2009-02-25::17:00:00 -0.152400    
2009-02-25::18:00:00 -0.196000    
2009-02-25::19:00:00 -0.231200    
2009-02-25::20:00:00 -0.250300    
2009-02-25::21:00:00 -0.253700    
2009-02-25::22:00:00 -0.247800    
2009-02-25::23:00:00 -0.238400    
2009-02-26::00:00:00 -0.226700    
2009-02-26::01:00:00 -0.211900    
2009-02-26::02:00:00 -0.195000    
2009-02-26::03:00:00 -0.182200    
2009-02-26::04:00:00 -0.180400    
2009-02-26::05:00:00 -0.192000    
2009-02-26::06:00:00 -0.210700    
2009-02-26::07:00:00 -0.225500    
2009-02-26::08:00:00 -0.227500    
2009-02-26::09:00:00 -0.216100    
2009-02-26::10:00:00 -0.197600    
2009-02-26::11:00:00 -0.179500    
2009-02-26::12:00:00 -0.164800    
2009-02-26::13:00:00 -0.152700    
2009-02-26::14:00:00 -0.142300    
2009-02-26::15:00:00 -0.137500    
2009-02-26::16:00:00 -0.144800    
2009-02-26::17:00:00 -0.167600    
2009-02-26::18:00:00 -0.201100    
2009-02-26::19:00:00 -0.233900    
2009-02-26::20:00:00 -0.254400    
2009-02-26::21:00:00 -0.258100    
2009-02-26::22:00:00 -0.249400    
2009-02-26::23:00:00 -0.235600    
2009-02-27::00:00:00 -0.221100    
2009-02-27::01:00:00 -0.205900    
2009-02-27::02:00:00 -0.188600    
2009-02-27::03:00:00 -0.171600    
2009-02-27::04:00:00 -0.161800    
2009-02-27::05:00:00 -0.165000    
2009-02-27::06:00:00 -0.180300    
2009-02-27::07:00:00 -0.198800    
2009-02-27::08:00:00 -0.209000    
2009-02-27::09:00:00 -0.204800    
2009-02-27::10:00:00 -0.188900    
2009-02-27::11:00:00 -0.168700    
2009-02-27::12:00:00 -0.150600    
2009-02-27::13:00:00 -0.135700    
2009-02-27::14:00:00 -0.121900    
2009-02-27::15:00:00 -0.109600    
2009-02-27::16:00:00 -0.104100    
2009-02-27::17:00:00 -0.111400    
2009-02-27::18:00:00 -0.132700    
2009-02-27::19:00:00 -0.160600    
2009-02-27::20:00:00 -0.183300    
2009-02-27::21:00:00 -0.191900    
2009-02-27::22:00:00 -0.185900    
2009-02-27::23:00:00 -0.171600    
2009-02-28::00:00:00 -0.156000    
2009-02-28::01:00:00 -0.141700    
2009-02-28::02:00:00 -0.127000    
2009-02-28::03:00:00 -0.111200    
2009-02-28::04:00:00 -0.982000E-01
2009-02-28::05:00:00 -0.947000E-01
2009-02-28::06:00:00 -0.104600    
2009-02-28::07:00:00 -0.123900    
2009-02-28::08:00:00 -0.142300    
2009-02-28::09:00:00 -0.149800    
2009-02-28::10:00:00 -0.143700    
2009-02-28::11:00:00 -0.128800    
2009-02-28::12:00:00 -0.112400    
2009-02-28::13:00:00 -0.987000E-01
2009-02-28::14:00:00 -0.868000E-01
2009-02-28::15:00:00 -0.745000E-01
2009-02-28::16:00:00 -0.639000E-01
2009-02-28::17:00:00 -0.609000E-01
2009-02-28::18:00:00 -0.705000E-01
2009-02-28::19:00:00 -0.915000E-01
2009-02-28::20:00:00 -0.115100    
2009-02-28::21:00:00 -0.130700    
2009-02-28::22:00:00 -0.133000    
2009-02-28::23:00:00 -0.124400    
2009-03-01::00:00:00 -0.112000    
2009-03-01::01:00:00 -0.101100    
2009-03-01::02:00:00 -0.919000E-01
2009-03-01::03:00:00 -0.823000E-01
2009-03-01::04:00:00 -0.727000E-01
2009-03-01::05:00:00 -0.677000E-01
2009-03-01::06:00:00 -0.735000E-01
2009-03-01::07:00:00 -0.914000E-01
2009-03-01::08:00:00 -0.115200    
2009-03-01::09:00:00 -0.134800    
2009-03-01::10:00:00 -0.142800    
2009-03-01::11:00:00 -0.139300    
2009-03-01::12:00:00 -0.129900    
2009-03-01::13:00:00 -0.120400    
2009-03-01::14:00:00 -0.112300    
2009-03-01::15:00:00 -0.103500    
2009-03-01::16:00:00 -0.927000E-01
2009-03-01::17:00:00 -0.836000E-01
2009-03-01::18:00:00 -0.821000E-01
2009-03-01::19:00:00 -0.920000E-01
2009-03-01::20:00:00 -0.109900    
2009-03-01::21:00:00 -0.127400    
2009-03-01::22:00:00 -0.136300    
2009-03-01::23:00:00 -0.134600    
2009-03-02::00:00:00 -0.126600    
2009-03-02::01:00:00 -0.118300    
2009-03-02::02:00:00 -0.112600    
2009-03-02::03:00:00 -0.108100    
2009-03-02::04:00:00 -0.102800    
2009-03-02::05:00:00 -0.984000E-01
2009-03-02::06:00:00 -0.100100    
2009-03-02::07:00:00 -0.112600    
2009-03-02::08:00:00 -0.134900    
2009-03-02::09:00:00 -0.160000    
2009-03-02::10:00:00 -0.179000    
2009-03-02::11:00:00 -0.187300    
2009-03-02::12:00:00 -0.186700    
2009-03-02::13:00:00 -0.182000    
2009-03-02::14:00:00 -0.176500    
2009-03-02::15:00:00 -0.169400    
2009-03-02::16:00:00 -0.158200    
2009-03-02::17:00:00 -0.143500    
2009-03-02::18:00:00 -0.129700    
2009-03-02::19:00:00 -0.122700    
2009-03-02::20:00:00 -0.124300    
2009-03-02::21:00:00 -0.131000    
2009-03-02::22:00:00 -0.135500    
2009-03-02::23:00:00 -0.132600    
2009-03-03::00:00:00 -0.123000    
2009-03-03::01:00:00 -0.110900    
2009-03-03::02:00:00 -0.100400    
2009-03-03::03:00:00 -0.920000E-01
2009-03-03::04:00:00 -0.836000E-01
2009-03-03::05:00:00 -0.746000E-01
2009-03-03::06:00:00 -0.678000E-01
2009-03-03::07:00:00 -0.685000E-01
2009-03-03::08:00:00 -0.797000E-01
2009-03-03::09:00:00 -0.992000E-01
2009-03-03::10:00:00 -0.120200    
2009-03-03::11:00:00 -0.136300    
2009-03-03::12:00:00 -0.145000    
2009-03-03::13:00:00 -0.147800    
2009-03-03::14:00:00 -0.147800    
2009-03-03::15:00:00 -0.145500    
2009-03-03::16:00:00 -0.138800    
2009-03-03::17:00:00 -0.126300    
2009-03-03::18:00:00 -0.109700    
2009-03-03::19:00:00 -0.941000E-01
2009-03-03::20:00:00 -0.846000E-01
2009-03-03::21:00:00 -0.820000E-01
2009-03-03::22:00:00 -0.832000E-01
2009-03-03::23:00:00 -0.829000E-01
2009-03-04::00:00:00 -0.786000E-01
2009-03-04::01:00:00 -0.713000E-01
2009-03-04::02:00:00 -0.640000E-01
2009-03-04::03:00:00 -0.582000E-01
2009-03-04::04:00:00 -0.530000E-01
2009-03-04::05:00:00 -0.467000E-01
2009-03-04::06:00:00 -0.397000E-01
2009-03-04::07:00:00 -0.357000E-01
2009-03-04::08:00:00 -0.394000E-01
2009-03-04::09:00:00 -0.526000E-01
2009-03-04::10:00:00 -0.727000E-01
2009-03-04::11:00:00 -0.947000E-01
2009-03-04::12:00:00 -0.113700    
2009-03-04::13:00:00 -0.128100    
2009-03-04::14:00:00 -0.138300    
2009-03-04::15:00:00 -0.144600    
2009-03-04::16:00:00 -0.145800    
2009-03-04::17:00:00 -0.140100    
2009-03-04::18:00:00 -0.127200    
2009-03-04::19:00:00 -0.110200    
2009-03-04::20:00:00 -0.946000E-01
2009-03-04::21:00:00 -0.844000E-01
2009-03-04::22:00:00 -0.806000E-01
2009-03-04::23:00:00 -0.813000E-01
2009-03-05::00:00:00 -0.834000E-01
2009-03-05::01:00:00 -0.853000E-01
2009-03-05::02:00:00 -0.872000E-01
2009-03-05::03:00:00 -0.899000E-01
2009-03-05::04:00:00 -0.926000E-01
2009-03-05::05:00:00 -0.943000E-01
2009-03-05::06:00:00 -0.940000E-01
2009-03-05::07:00:00 -0.936000E-01
2009-03-05::08:00:00 -0.967000E-01
2009-03-05::09:00:00 -0.107000    
2009-03-05::10:00:00 -0.125700    
2009-03-05::11:00:00 -0.151100    
2009-03-05::12:00:00 -0.179300    
2009-03-05::13:00:00 -0.206300    
2009-03-05::14:00:00 -0.229800    
2009-03-05::15:00:00 -0.247800    
2009-03-05::16:00:00 -0.258300    
2009-03-05::17:00:00 -0.259800    
2009-03-05::18:00:00 -0.251100    
2009-03-05::19:00:00 -0.233800    
2009-03-05::20:00:00 -0.211500    
2009-03-05::21:00:00 -0.189300    
2009-03-05::22:00:00 -0.171500    
2009-03-05::23:00:00 -0.159800    
2009-03-06::00:00:00 -0.153800    
2009-03-06::01:00:00 -0.151900    
2009-03-06::02:00:00 -0.152200    
2009-03-06::03:00:00 -0.153200    
2009-03-06::04:00:00 -0.153300    
2009-03-06::05:00:00 -0.151600    
2009-03-06::06:00:00 -0.147300    
2009-03-06::07:00:00 -0.141400    
2009-03-06::08:00:00 -0.136200    
2009-03-06::09:00:00 -0.135300    
2009-03-06::10:00:00 -0.142000    
2009-03-06::11:00:00 -0.157800    
2009-03-06::12:00:00 -0.182200    
2009-03-06::13:00:00 -0.212100    
2009-03-06::14:00:00 -0.243200    
2009-03-06::15:00:00 -0.271000    
2009-03-06::16:00:00 -0.291200    
2009-03-06::17:00:00 -0.301000    
2009-03-06::18:00:00 -0.299100    
2009-03-06::19:00:00 -0.286200    
2009-03-06::20:00:00 -0.264500    
2009-03-06::21:00:00 -0.238000    
2009-03-06::22:00:00 -0.211300    
2009-03-06::23:00:00 -0.189000    
2009-03-07::00:00:00 -0.174000    
2009-03-07::01:00:00 -0.167000    
2009-03-07::02:00:00 -0.166100    
2009-03-07::03:00:00 -0.167800    
2009-03-07::04:00:00 -0.168200    
2009-03-07::05:00:00 -0.164800    
2009-03-07::06:00:00 -0.156900    
2009-03-07::07:00:00 -0.145800    
2009-03-07::08:00:00 -0.133200    
2009-03-07::09:00:00 -0.121800    
2009-03-07::10:00:00 -0.115000    
2009-03-07::11:00:00 -0.116100    
2009-03-07::12:00:00 -0.127600    
2009-03-07::13:00:00 -0.150000    
2009-03-07::14:00:00 -0.180200    
2009-03-07::15:00:00 -0.212200    
2009-03-07::16:00:00 -0.239200    
2009-03-07::17:00:00 -0.255600    
2009-03-07::18:00:00 -0.259100    
2009-03-07::19:00:00 -0.250000    
2009-03-07::20:00:00 -0.230500    
2009-03-07::21:00:00 -0.203200    
2009-03-07::22:00:00 -0.171900    
2009-03-07::23:00:00 -0.141100    
2009-03-08::00:00:00 -0.116400    
2009-03-08::01:00:00 -0.101800    
2009-03-08::02:00:00 -0.982000E-01
2009-03-08::03:00:00 -0.101700    
2009-03-08::04:00:00 -0.106500    
2009-03-08::05:00:00 -0.107200    
2009-03-08::06:00:00 -0.101500    
2009-03-08::07:00:00 -0.903000E-01
2009-03-08::08:00:00 -0.763000E-01
2009-03-08::09:00:00 -0.617000E-01
2009-03-08::10:00:00 -0.489000E-01
2009-03-08::11:00:00 -0.407000E-01
2009-03-08::12:00:00 -0.415000E-01
2009-03-08::13:00:00 -0.550000E-01
2009-03-08::14:00:00 -0.814000E-01
2009-03-08::15:00:00 -0.116500    
2009-03-08::16:00:00 -0.151800    
2009-03-08::17:00:00 -0.178700    
2009-03-08::18:00:00 -0.191900    
2009-03-08::19:00:00 -0.190800    
2009-03-08::20:00:00 -0.177700    
2009-03-08::21:00:00 -0.155700    
2009-03-08::22:00:00 -0.127000    
2009-03-08::23:00:00 -0.951000E-01
2009-03-09::00:00:00 -0.651000E-01
2009-03-09::01:00:00 -0.439000E-01
2009-03-09::02:00:00 -0.357000E-01
2009-03-09::03:00:00 -0.398000E-01
2009-03-09::04:00:00 -0.502000E-01
2009-03-09::05:00:00 -0.587000E-01
2009-03-09::06:00:00 -0.598000E-01
2009-03-09::07:00:00 -0.529000E-01
2009-03-09::08:00:00 -0.408000E-01
2009-03-09::09:00:00 -0.273000E-01
2009-03-09::10:00:00 -0.142000E-01
2009-03-09::11:00:00 -0.340000E-02
2009-03-09::12:00:00  0.200000E-02
2009-03-09::13:00:00 -0.330000E-02
2009-03-09::14:00:00 -0.238000E-01
2009-03-09::15:00:00 -0.590000E-01
2009-03-09::16:00:00 -0.101800    
2009-03-09::17:00:00 -0.141600    
2009-03-09::18:00:00 -0.169400    
2009-03-09::19:00:00 -0.181800    
2009-03-09::20:00:00 -0.180600    
2009-03-09::21:00:00 -0.169400    
2009-03-09::22:00:00 -0.151100    
2009-03-09::23:00:00 -0.127000    
2009-03-10::00:00:00 -0.100700    
2009-03-10::01:00:00 -0.783000E-01
2009-03-10::02:00:00 -0.670000E-01
2009-03-10::03:00:00 -0.705000E-01
2009-03-10::04:00:00 -0.855000E-01
2009-03-10::05:00:00 -0.103100    
2009-03-10::06:00:00 -0.114000    
2009-03-10::07:00:00 -0.114200    
2009-03-10::08:00:00 -0.105500    
2009-03-10::09:00:00 -0.927000E-01
2009-03-10::10:00:00 -0.792000E-01
2009-03-10::11:00:00 -0.662000E-01
2009-03-10::12:00:00 -0.549000E-01
2009-03-10::13:00:00 -0.496000E-01
2009-03-10::14:00:00 -0.567000E-01
2009-03-10::15:00:00 -0.804000E-01
2009-03-10::16:00:00 -0.118000    
2009-03-10::17:00:00 -0.159900    
2009-03-10::18:00:00 -0.194300    
2009-03-10::19:00:00 -0.213800    
2009-03-10::20:00:00 -0.217700    
2009-03-10::21:00:00 -0.210500    
2009-03-10::22:00:00 -0.196200    
2009-03-10::23:00:00 -0.176400    
2009-03-11::00:00:00 -0.152000    
2009-03-11::01:00:00 -0.126800    
2009-03-11::02:00:00 -0.108100    
2009-03-11::03:00:00 -0.103100    
2009-03-11::04:00:00 -0.113300    
2009-03-11::05:00:00 -0.132200    
2009-03-11::06:00:00 -0.149000    
2009-03-11::07:00:00 -0.155400    
2009-03-11::08:00:00 -0.149700    
2009-03-11::09:00:00 -0.136600    
2009-03-11::10:00:00 -0.121400    
2009-03-11::11:00:00 -0.106600    
2009-03-11::12:00:00 -0.919000E-01
2009-03-11::13:00:00 -0.790000E-01
2009-03-11::14:00:00 -0.733000E-01
2009-03-11::15:00:00 -0.817000E-01
2009-03-11::16:00:00 -0.106900    
2009-03-11::17:00:00 -0.143900    
2009-03-11::18:00:00 -0.180700    
2009-03-11::19:00:00 -0.206200    
2009-03-11::20:00:00 -0.215800    
2009-03-11::21:00:00 -0.212300    
2009-03-11::22:00:00 -0.201400    
2009-03-11::23:00:00 -0.186300    
2009-03-12::00:00:00 -0.167400    
2009-03-12::01:00:00 -0.145100    
2009-03-12::02:00:00 -0.124000    
2009-03-12::03:00:00 -0.112100    
2009-03-12::04:00:00 -0.115500    
2009-03-12::05:00:00 -0.132800    
2009-03-12::06:00:00 -0.154500    
2009-03-12::07:00:00 -0.169500    
2009-03-12::08:00:00 -0.171500    
2009-03-12::09:00:00 -0.162500    
2009-03-12::10:00:00 -0.148700    
2009-03-12::11:00:00 -0.135000    
2009-03-12::12:00:00 -0.121800    
2009-03-12::13:00:00 -0.108300    
2009-03-12::14:00:00 -0.968000E-01
2009-03-12::15:00:00 -0.939000E-01
2009-03-12::16:00:00 -0.106100    
2009-03-12::17:00:00 -0.134200    
2009-03-12::18:00:00 -0.170100    
2009-03-12::19:00:00 -0.201200    
2009-03-12::20:00:00 -0.218700    
2009-03-12::21:00:00 -0.221700    
2009-03-12::22:00:00 -0.215600    
2009-03-12::23:00:00 -0.206200    
2009-03-13::00:00:00 -0.194900    
2009-03-13::01:00:00 -0.180600    
2009-03-13::02:00:00 -0.163900    
2009-03-13::03:00:00 -0.150300    
2009-03-13::04:00:00 -0.147900    
2009-03-13::05:00:00 -0.160500    
2009-03-13::06:00:00 -0.183200    
2009-03-13::07:00:00 -0.205000    
2009-03-13::08:00:00 -0.215900    
2009-03-13::09:00:00 -0.213300    
2009-03-13::10:00:00 -0.201600    
2009-03-13::11:00:00 -0.187700    
2009-03-13::12:00:00 -0.174400    
2009-03-13::13:00:00 -0.160800    
2009-03-13::14:00:00 -0.145500    
2009-03-13::15:00:00 -0.132200    
2009-03-13::16:00:00 -0.128100    
2009-03-13::17:00:00 -0.138900    
2009-03-13::18:00:00 -0.162200    
2009-03-13::19:00:00 -0.188500    
2009-03-13::20:00:00 -0.206300    
2009-03-13::21:00:00 -0.210400    
2009-03-13::22:00:00 -0.203600    
2009-03-13::23:00:00 -0.192500    
2009-03-14::00:00:00 -0.181600    
2009-03-14::01:00:00 -0.170400    
2009-03-14::02:00:00 -0.156500    
2009-03-14::03:00:00 -0.141800    
2009-03-14::04:00:00 -0.132400    
2009-03-14::05:00:00 -0.135300    
2009-03-14::06:00:00 -0.151700    
2009-03-14::07:00:00 -0.173900    
2009-03-14::08:00:00 -0.191000    
2009-03-14::09:00:00 -0.195600    
2009-03-14::10:00:00 -0.188400    
2009-03-14::11:00:00 -0.175600    
2009-03-14::12:00:00 -0.163100    
2009-03-14::13:00:00 -0.151300    
2009-03-14::14:00:00 -0.137600    
2009-03-14::15:00:00 -0.121500    
2009-03-14::16:00:00 -0.107900    
2009-03-14::17:00:00 -0.104100    
2009-03-14::18:00:00 -0.113700    
2009-03-14::19:00:00 -0.132300    
2009-03-14::20:00:00 -0.149600    
2009-03-14::21:00:00 -0.157100    
2009-03-14::22:00:00 -0.153300    
2009-03-14::23:00:00 -0.143600    
2009-03-15::00:00:00 -0.134300    
2009-03-15::01:00:00 -0.127600    
2009-03-15::02:00:00 -0.121100    
2009-03-15::03:00:00 -0.112500    
2009-03-15::04:00:00 -0.104400    
2009-03-15::05:00:00 -0.103500    
2009-03-15::06:00:00 -0.115000    
2009-03-15::07:00:00 -0.137000    
2009-03-15::08:00:00 -0.160800    
2009-03-15::09:00:00 -0.176600    
2009-03-15::10:00:00 -0.180500    
2009-03-15::11:00:00 -0.175700    
2009-03-15::12:00:00 -0.168800    
2009-03-15::13:00:00 -0.162900    
2009-03-15::14:00:00 -0.156300    
2009-03-15::15:00:00 -0.146100    
2009-03-15::16:00:00 -0.132600    
2009-03-15::17:00:00 -0.122000    
2009-03-15::18:00:00 -0.120500    
2009-03-15::19:00:00 -0.129700    
2009-03-15::20:00:00 -0.143800    
2009-03-15::21:00:00 -0.153800    
2009-03-15::22:00:00 -0.154500    
2009-03-15::23:00:00 -0.147600    
2009-03-16::00:00:00 -0.139600    
2009-03-16::01:00:00 -0.135100    
2009-03-16::02:00:00 -0.133500    
2009-03-16::03:00:00 -0.131400    
2009-03-16::04:00:00 -0.127400    
2009-03-16::05:00:00 -0.124900    
2009-03-16::06:00:00 -0.130300    
2009-03-16::07:00:00 -0.146600    
2009-03-16::08:00:00 -0.169700    
2009-03-16::09:00:00 -0.191200    
2009-03-16::10:00:00 -0.203600    
2009-03-16::11:00:00 -0.206100    
2009-03-16::12:00:00 -0.203300    
2009-03-16::13:00:00 -0.200100    
2009-03-16::14:00:00 -0.197100    
2009-03-16::15:00:00 -0.191100    
2009-03-16::16:00:00 -0.179400    
2009-03-16::17:00:00 -0.164400    
2009-03-16::18:00:00 -0.152200    
2009-03-16::19:00:00 -0.148000    
2009-03-16::20:00:00 -0.151800    
2009-03-16::21:00:00 -0.157500    
2009-03-16::22:00:00 -0.158600    
2009-03-16::23:00:00 -0.153200    
2009-03-17::00:00:00 -0.145100    
2009-03-17::01:00:00 -0.139800    
2009-03-17::02:00:00 -0.139500    
2009-03-17::03:00:00 -0.141700    
2009-03-17::04:00:00 -0.142900    
2009-03-17::05:00:00 -0.142700    
2009-03-17::06:00:00 -0.145600    
2009-03-17::07:00:00 -0.156600    
2009-03-17::08:00:00 -0.176500    
2009-03-17::09:00:00 -0.200500    
2009-03-17::10:00:00 -0.221100    
2009-03-17::11:00:00 -0.234000    
2009-03-17::12:00:00 -0.240200    
2009-03-17::13:00:00 -0.243500    
2009-03-17::14:00:00 -0.246600    
2009-03-17::15:00:00 -0.247500    
2009-03-17::16:00:00 -0.242900    
2009-03-17::17:00:00 -0.231100    
2009-03-17::18:00:00 -0.215700    
2009-03-17::19:00:00 -0.202700    
2009-03-17::20:00:00 -0.196200    
2009-03-17::21:00:00 -0.194800    
2009-03-17::22:00:00 -0.193700    
2009-03-17::23:00:00 -0.189100    
2009-03-18::00:00:00 -0.181400    
2009-03-18::01:00:00 -0.174800    
2009-03-18::02:00:00 -0.172500    
2009-03-18::03:00:00 -0.174400    
2009-03-18::04:00:00 -0.177200    
2009-03-18::05:00:00 -0.178100    
2009-03-18::06:00:00 -0.178200    
2009-03-18::07:00:00 -0.181900    
2009-03-18::08:00:00 -0.192900    
2009-03-18::09:00:00 -0.210900    
2009-03-18::10:00:00 -0.230900    
2009-03-18::11:00:00 -0.247700    
2009-03-18::12:00:00 -0.258900    
2009-03-18::13:00:00 -0.265800    
2009-03-18::14:00:00 -0.270700    
2009-03-18::15:00:00 -0.273500    
2009-03-18::16:00:00 -0.271300    
2009-03-18::17:00:00 -0.261200    
2009-03-18::18:00:00 -0.243400    
2009-03-18::19:00:00 -0.222200    
2009-03-18::20:00:00 -0.203100    
2009-03-18::21:00:00 -0.188900    
2009-03-18::22:00:00 -0.178700    
2009-03-18::23:00:00 -0.169300    
2009-03-19::00:00:00 -0.159000    
2009-03-19::01:00:00 -0.149300    
2009-03-19::02:00:00 -0.142800    
2009-03-19::03:00:00 -0.140600    
2009-03-19::04:00:00 -0.141000    
2009-03-19::05:00:00 -0.140800    
2009-03-19::06:00:00 -0.139000    
2009-03-19::07:00:00 -0.137500    
2009-03-19::08:00:00 -0.140400    
2009-03-19::09:00:00 -0.150200    
2009-03-19::10:00:00 -0.166000    
2009-03-19::11:00:00 -0.184200    
2009-03-19::12:00:00 -0.201000    
2009-03-19::13:00:00 -0.214900    
2009-03-19::14:00:00 -0.226100    
2009-03-19::15:00:00 -0.234500    
2009-03-19::16:00:00 -0.238300    
2009-03-19::17:00:00 -0.234700    
2009-03-19::18:00:00 -0.222100    
2009-03-19::19:00:00 -0.202300    
2009-03-19::20:00:00 -0.179800    
2009-03-19::21:00:00 -0.159100    
2009-03-19::22:00:00 -0.143000    
2009-03-19::23:00:00 -0.131000    
2009-03-20::00:00:00 -0.121800    
2009-03-20::01:00:00 -0.114700    
2009-03-20::02:00:00 -0.110300    
2009-03-20::03:00:00 -0.108900    
2009-03-20::04:00:00 -0.109900    
2009-03-20::05:00:00 -0.111200    
2009-03-20::06:00:00 -0.111100    
2009-03-20::07:00:00 -0.109800    
2009-03-20::08:00:00 -0.109900    
2009-03-20::09:00:00 -0.114600    
2009-03-20::10:00:00 -0.125900    
2009-03-20::11:00:00 -0.143300    
2009-03-20::12:00:00 -0.164400    
2009-03-20::13:00:00 -0.186400    
2009-03-20::14:00:00 -0.207100    
2009-03-20::15:00:00 -0.224400    
2009-03-20::16:00:00 -0.236300    
2009-03-20::17:00:00 -0.240900    
2009-03-20::18:00:00 -0.236300    
2009-03-20::19:00:00 -0.222900    
2009-03-20::20:00:00 -0.203300    
2009-03-20::21:00:00 -0.181700    
2009-03-20::22:00:00 -0.162200    
2009-03-20::23:00:00 -0.147700    
2009-03-21::00:00:00 -0.139000    
2009-03-21::01:00:00 -0.135700    
2009-03-21::02:00:00 -0.136400    
2009-03-21::03:00:00 -0.139500    
2009-03-21::04:00:00 -0.143600    
2009-03-21::05:00:00 -0.147100    
2009-03-21::06:00:00 -0.149000    
2009-03-21::07:00:00 -0.149300    
2009-03-21::08:00:00 -0.149200    
2009-03-21::09:00:00 -0.150900    
2009-03-21::10:00:00 -0.157400    
2009-03-21::11:00:00 -0.170600    
2009-03-21::12:00:00 -0.190700    
2009-03-21::13:00:00 -0.216200    
2009-03-21::14:00:00 -0.243500    
2009-03-21::15:00:00 -0.268600    
2009-03-21::16:00:00 -0.287400    
2009-03-21::17:00:00 -0.297400    
2009-03-21::18:00:00 -0.297100    
2009-03-21::19:00:00 -0.286900    
2009-03-21::20:00:00 -0.268500    
2009-03-21::21:00:00 -0.244700    
2009-03-21::22:00:00 -0.219400    
2009-03-21::23:00:00 -0.196800    
2009-03-22::00:00:00 -0.180500    
2009-03-22::01:00:00 -0.172200    
2009-03-22::02:00:00 -0.170900    
2009-03-22::03:00:00 -0.173500    
2009-03-22::04:00:00 -0.176100    
2009-03-22::05:00:00 -0.176300    
2009-03-22::06:00:00 -0.173500    
2009-03-22::07:00:00 -0.168700    
2009-03-22::08:00:00 -0.163100    
2009-03-22::09:00:00 -0.158500    
2009-03-22::10:00:00 -0.157100    
2009-03-22::11:00:00 -0.161200    
2009-03-22::12:00:00 -0.173800    
2009-03-22::13:00:00 -0.195700    
2009-03-22::14:00:00 -0.225100    
2009-03-22::15:00:00 -0.256800    
2009-03-22::16:00:00 -0.284300    
2009-03-22::17:00:00 -0.302400    
2009-03-22::18:00:00 -0.309200    
2009-03-22::19:00:00 -0.305200    
2009-03-22::20:00:00 -0.292600    
2009-03-22::21:00:00 -0.273600    
2009-03-22::22:00:00 -0.250600    
2009-03-22::23:00:00 -0.227200    
2009-03-23::00:00:00 -0.208000    
2009-03-23::01:00:00 -0.197300    
2009-03-23::02:00:00 -0.196300    
2009-03-23::03:00:00 -0.202000    
2009-03-23::04:00:00 -0.208800    
2009-03-23::05:00:00 -0.211300    
2009-03-23::06:00:00 -0.207300    
2009-03-23::07:00:00 -0.198000    
2009-03-23::08:00:00 -0.186600    
2009-03-23::09:00:00 -0.175100    
2009-03-23::10:00:00 -0.164900    
2009-03-23::11:00:00 -0.158000    
2009-03-23::12:00:00 -0.157400    
2009-03-23::13:00:00 -0.166800    
2009-03-23::14:00:00 -0.187400    
2009-03-23::15:00:00 -0.215900    
2009-03-23::16:00:00 -0.244500    
2009-03-23::17:00:00 -0.265400    
2009-03-23::18:00:00 -0.273700    
2009-03-23::19:00:00 -0.269400    
2009-03-23::20:00:00 -0.255900    
2009-03-23::21:00:00 -0.236400    
2009-03-23::22:00:00 -0.212800    
2009-03-23::23:00:00 -0.187000    
2009-03-24::00:00:00 -0.162800    
2009-03-24::01:00:00 -0.145800    
2009-03-24::02:00:00 -0.140100    
2009-03-24::03:00:00 -0.145400    
2009-03-24::04:00:00 -0.155900    
2009-03-24::05:00:00 -0.163500    
2009-03-24::06:00:00 -0.162600    
2009-03-24::07:00:00 -0.153100    
2009-03-24::08:00:00 -0.138400    
2009-03-24::09:00:00 -0.122800    
2009-03-24::10:00:00 -0.108500    
2009-03-24::11:00:00 -0.962000E-01
2009-03-24::12:00:00 -0.877000E-01
2009-03-24::13:00:00 -0.873000E-01
2009-03-24::14:00:00 -0.992000E-01
2009-03-24::15:00:00 -0.123600    
2009-03-24::16:00:00 -0.154700    
2009-03-24::17:00:00 -0.182400    
2009-03-24::18:00:00 -0.198600    
2009-03-24::19:00:00 -0.200300    
2009-03-24::20:00:00 -0.190800    
2009-03-24::21:00:00 -0.174800    
2009-03-24::22:00:00 -0.155800    
2009-03-24::23:00:00 -0.135100    
2009-03-25::00:00:00 -0.114000    
2009-03-25::01:00:00 -0.972000E-01
2009-03-25::02:00:00 -0.907000E-01
2009-03-25::03:00:00 -0.978000E-01
2009-03-25::04:00:00 -0.115400    
2009-03-25::05:00:00 -0.134700    
2009-03-25::06:00:00 -0.146400    
2009-03-25::07:00:00 -0.146400    
2009-03-25::08:00:00 -0.137000    
2009-03-25::09:00:00 -0.123900    
2009-03-25::10:00:00 -0.111600    
2009-03-25::11:00:00 -0.101000    
2009-03-25::12:00:00 -0.923000E-01
2009-03-25::13:00:00 -0.882000E-01
2009-03-25::14:00:00 -0.936000E-01
2009-03-25::15:00:00 -0.112800    
2009-03-25::16:00:00 -0.143600    
2009-03-25::17:00:00 -0.177400    
2009-03-25::18:00:00 -0.202800    
2009-03-25::19:00:00 -0.213000    
2009-03-25::20:00:00 -0.208000    
2009-03-25::21:00:00 -0.193700    
2009-03-25::22:00:00 -0.175900    
2009-03-25::23:00:00 -0.156800    
2009-03-26::00:00:00 -0.136500    
2009-03-26::01:00:00 -0.117000    
2009-03-26::02:00:00 -0.103600    
2009-03-26::03:00:00 -0.102500    
2009-03-26::04:00:00 -0.115000    
2009-03-26::05:00:00 -0.134600    
2009-03-26::06:00:00 -0.150600    
